year,state,ac_number,ac_name,candidate_name,sex,age,category,party,symbol,general,postal,total,percentage_votes_polled,total_electors
2019,Andhra Pradesh,45,Razole,POTHUMUDI ALIVELU MANGA TAYARU,FEMALE,43,SC,IND,CCTV Camera,342,,342,0.228601985,186903
2019,Andhra Pradesh,45,Razole,MATHA BHAVANI,FEMALE,27,SC,PPOI,FLUTE,272,,272,0.181812105,186903
2019,Andhra Pradesh,45,Razole,GOLLA BHARATHI,FEMALE,53,SC,NVSP,Gas Cylinder,225,,225,0.150396043,186903
2019,Andhra Pradesh,45,Razole,CHINTA DORABABU,MALE,38,SC,DABAP,Cup & Saucer,445,,445,0.297449952,186903
2019,Andhra Pradesh,45,Razole,BATHULA LAKSHMI KUMARI,FEMALE,43,SC,BJP,Lotus,996,4,1000,0.668426857,186903
2019,Andhra Pradesh,45,Razole,NOTA,,,,NOTA,NOTA,1407,6,1413,0.944487149,186903
2019,Andhra Pradesh,45,Razole,RAPAKA VARA PRASADA RAO,MALE,60,SC,JnP,Glass Tumbler,49553,500,50053,33.45676949,186903
2019,Andhra Pradesh,45,Razole,RAJESWARA RAO BONTHU,MALE,65,SC,YSRCP,Ceiling Fan,48612,627,49239,32.91267003,186903
2019,Andhra Pradesh,45,Razole,GOLLAPALLI SURYA RAO,MALE,69,SC,TDP,Bicycle,45255,337,45592,30.47491728,186903
2019,Andhra Pradesh,45,Razole,KASI LAKSHMAN SWAMMY,MALE,51,SC,INC,Hand,816,2,818,0.546773169,186903
2019,Andhra Pradesh,45,Razole,BONTHU RAJESWARA RAO,MALE,44,SC,PRSHP,Helicopter,205,1,206,0.137695933,186903
2014,Andhra Pradesh,46,Gannavaram,MAKEY DAVY PRASAD,MALE,66,SC,IND,Lady Purse,483,,483,0.309195196,189385
2014,Andhra Pradesh,46,Gannavaram,RAVI KUMAR BEERA,MALE,41,SC,IND,Helicopter,438,,438,0.28038819,189385
2014,Andhra Pradesh,46,Gannavaram,MADDELA VERA VENKATA SATYANARAYANA,MALE,47,SC,IPBP,Trumpet,344,,344,0.220213556,189385
2014,Andhra Pradesh,46,Gannavaram,PAMULA RAJESWARI DEVI,FEMALE,56,SC,JnP,Glass Tumbler,36004,255,36259,23.21140501,189385
2014,Andhra Pradesh,46,Gannavaram,NOTA,,,,NOTA,NOTA,2468,2,2470,1.581184544,189385
2014,Andhra Pradesh,46,Gannavaram,KONDETI CHITTI BABU,MALE,55,SC,YSRCP,Ceiling Fan,66582,791,67373,43.12920902,189385
2014,Andhra Pradesh,46,Gannavaram,NELAPUDI STALIN BABU,MALE,45,SC,TDP,Bicycle,45040,126,45166,28.91327171,189385
2014,Andhra Pradesh,46,Gannavaram,KOLLI SURYA RAO (Sudhakar),MALE,49,SC,BJP,Lotus,1374,11,1385,0.886615625,189385
2014,Andhra Pradesh,46,Gannavaram,MULAPARTHI MOHANA RAO,MALE,50,SC,INC,Hand,1006,4,1010,0.646557243,189385
2014,Andhra Pradesh,46,Gannavaram,K. SURENDRA,MALE,40,SC,PPOI,FLUTE,223,2,225,0.144035029,189385
2014,Andhra Pradesh,46,Gannavaram,CHINNAM RAMESH BABU,MALE,38,SC,IND,Almirah,1058,1,1059,0.677924871,189385
2019,Andhra Pradesh,46,Gannavaram,MAKEY DAVY PRASAD,MALE,66,SC,IND,Lady Purse,483,,483,0.309195196,189385
2019,Andhra Pradesh,46,Gannavaram,RAVI KUMAR BEERA,MALE,41,SC,IND,Helicopter,438,,438,0.28038819,189385
2019,Andhra Pradesh,46,Gannavaram,MADDELA VERA VENKATA SATYANARAYANA,MALE,47,SC,IPBP,Trumpet,344,,344,0.220213556,189385
2019,Andhra Pradesh,46,Gannavaram,PAMULA RAJESWARI DEVI,FEMALE,56,SC,JnP,Glass Tumbler,36004,255,36259,23.21140501,189385
2019,Andhra Pradesh,46,Gannavaram,NOTA,,,,NOTA,NOTA,2468,2,2470,1.581184544,189385
2019,Andhra Pradesh,46,Gannavaram,KONDETI CHITTI BABU,MALE,55,SC,YSRCP,Ceiling Fan,66582,791,67373,43.12920902,189385
2019,Andhra Pradesh,46,Gannavaram,NELAPUDI STALIN BABU,MALE,45,SC,TDP,Bicycle,45040,126,45166,28.91327171,189385
2019,Andhra Pradesh,46,Gannavaram,KOLLI SURYA RAO (Sudhakar),MALE,49,SC,BJP,Lotus,1374,11,1385,0.886615625,189385
2019,Andhra Pradesh,46,Gannavaram,MULAPARTHI MOHANA RAO,MALE,50,SC,INC,Hand,1006,4,1010,0.646557243,189385
2019,Andhra Pradesh,46,Gannavaram,K. SURENDRA,MALE,40,SC,PPOI,FLUTE,223,2,225,0.144035029,189385
2019,Andhra Pradesh,46,Gannavaram,CHINNAM RAMESH BABU,MALE,38,SC,IND,Almirah,1058,1,1059,0.677924871,189385
2014,Andhra Pradesh,47,Kothapeta,RAYUDU CHANDRA SEKHAR,MALE,39,GENERAL,IND,Gas Stove,322,,322,0.157891124,241645
2014,Andhra Pradesh,47,Kothapeta,MERLA SASTRULU,MALE,63,GENERAL,IND,Apple,275,,275,0.134844904,241645
2014,Andhra Pradesh,47,Kothapeta,PAVULURI VENKATRAO,MALE,42,GENERAL,IND,Gas Cylinder,256,,256,0.125528347,241645
2014,Andhra Pradesh,47,Kothapeta,PONUGUPATI SRINIVASU,MALE,47,SC,IND,Cup & Saucer,1291,,1291,0.63303553,241645
2014,Andhra Pradesh,47,Kothapeta,SALADI VEERA VENKATA DURGA SATYANARAYANA MURTHY,MALE,26,GENERAL,PRSHP,Helicopter,282,,282,0.13827732,241645
2014,Andhra Pradesh,47,Kothapeta,NOTA,,,,NOTA,NOTA,1994,2,1996,0.978728829,241645
2014,Andhra Pradesh,47,Kothapeta,BANDARU SRINIVAS RAO,MALE,52,GENERAL,JnP,Glass Tumbler,35749,84,35833,17.57053614,241645
2014,Andhra Pradesh,47,Kothapeta,P. SATYANANDAM,MALE,56,GENERAL,BJP,Lotus,1196,2,1198,0.587433436,241645
2014,Andhra Pradesh,47,Kothapeta,BANDARU SATYANANDA RAO,MALE,54,GENERAL,TDP,Bicycle,78077,530,78607,38.54455766,241645
2014,Andhra Pradesh,47,Kothapeta,CHIRLA JAGGIREDDY,MALE,42,GENERAL,YSRCP,Ceiling Fan,81901,744,82645,40.52457119,241645
2014,Andhra Pradesh,47,Kothapeta,MUSHINI RAMAKRISHNA RAO,MALE,60,GENERAL,INC,Hand,1006,1,1007,0.493777521,241645
2014,Andhra Pradesh,47,Kothapeta,KAPA KALYAN,MALE,42,SC,RPI(A),SHIP,225,1,226,0.110817994,241645
2019,Andhra Pradesh,47,Kothapeta,RAYUDU CHANDRA SEKHAR,MALE,39,GENERAL,IND,Gas Stove,322,,322,0.157891124,241645
2019,Andhra Pradesh,47,Kothapeta,MERLA SASTRULU,MALE,63,GENERAL,IND,Apple,275,,275,0.134844904,241645
2019,Andhra Pradesh,47,Kothapeta,PAVULURI VENKATRAO,MALE,42,GENERAL,IND,Gas Cylinder,256,,256,0.125528347,241645
2019,Andhra Pradesh,47,Kothapeta,PONUGUPATI SRINIVASU,MALE,47,SC,IND,Cup & Saucer,1291,,1291,0.63303553,241645
2019,Andhra Pradesh,47,Kothapeta,SALADI VEERA VENKATA DURGA SATYANARAYANA MURTHY,MALE,26,GENERAL,PRSHP,Helicopter,282,,282,0.13827732,241645
2019,Andhra Pradesh,47,Kothapeta,NOTA,,,,NOTA,NOTA,1994,2,1996,0.978728829,241645
2019,Andhra Pradesh,47,Kothapeta,BANDARU SRINIVAS RAO,MALE,52,GENERAL,JnP,Glass Tumbler,35749,84,35833,17.57053614,241645
2019,Andhra Pradesh,47,Kothapeta,P. SATYANANDAM,MALE,56,GENERAL,BJP,Lotus,1196,2,1198,0.587433436,241645
2019,Andhra Pradesh,47,Kothapeta,BANDARU SATYANANDA RAO,MALE,54,GENERAL,TDP,Bicycle,78077,530,78607,38.54455766,241645
2019,Andhra Pradesh,47,Kothapeta,CHIRLA JAGGIREDDY,MALE,42,GENERAL,YSRCP,Ceiling Fan,81901,744,82645,40.52457119,241645
2019,Andhra Pradesh,47,Kothapeta,MUSHINI RAMAKRISHNA RAO,MALE,60,GENERAL,INC,Hand,1006,1,1007,0.493777521,241645
2019,Andhra Pradesh,47,Kothapeta,KAPA KALYAN,MALE,42,SC,RPI(A),SHIP,225,1,226,0.110817994,241645
2014,Andhra Pradesh,48,Mandapeta,SATYANARAYANA MARNI,MALE,55,GENERAL,IND,BUCKET,339,,339,0.181838662,214388
2014,Andhra Pradesh,48,Mandapeta,KONA SURYA BHASKARA RAO,MALE,59,GENERAL,IND,Helicopter,194,,194,0.104061063,214388
2014,Andhra Pradesh,48,Mandapeta,GUTTULA SRINIVASU,MALE,49,GENERAL,IND,Air Conditioner,148,,148,0.079386791,214388
2014,Andhra Pradesh,48,Mandapeta,DASI ESWARARAO,MALE,42,SC,IND,Almirah,740,,740,0.396933953,214388
2014,Andhra Pradesh,48,Mandapeta,MANDAPALLI. RAVI,MALE,38,SC,IND,Football,214,,214,0.114789008,214388
2014,Andhra Pradesh,48,Mandapeta,NALLAMILLI VIJAYA BHASKARA REDDY,MALE,50,GENERAL,PPOI,FLUTE,506,,506,0.271417001,214388
2014,Andhra Pradesh,48,Mandapeta,NOTA,,,,NOTA,NOTA,1575,9,1584,0.849653219,214388
2014,Andhra Pradesh,48,Mandapeta,KAMANA PRABHAKARARAO,MALE,57,GENERAL,INC,Hand,1064,4,1068,0.572872246,214388
2014,Andhra Pradesh,48,Mandapeta,LEELA KRISHNA VEGULLA,MALE,46,GENERAL,JnP,Glass Tumbler,35075,98,35173,18.86669992,214388
2014,Andhra Pradesh,48,Mandapeta,KONA. SATYANARAYANA .,MALE,55,GENERAL,BJP,Lotus,1001,4,1005,0.539079221,214388
2014,Andhra Pradesh,48,Mandapeta,JOGESWARA RAO. V,MALE,64,GENERAL,TDP,Bicycle,77635,394,78029,41.8545398,214388
2014,Andhra Pradesh,48,Mandapeta,PILLI SUBHAS CHANDRA BOSE,MALE,68,GENERAL,YSRCP,Ceiling Fan,67042,387,67429,36.16872911,214388
2019,Andhra Pradesh,48,Mandapeta,SATYANARAYANA MARNI,MALE,55,GENERAL,IND,BUCKET,339,,339,0.181838662,214388
2019,Andhra Pradesh,48,Mandapeta,KONA SURYA BHASKARA RAO,MALE,59,GENERAL,IND,Helicopter,194,,194,0.104061063,214388
2019,Andhra Pradesh,48,Mandapeta,GUTTULA SRINIVASU,MALE,49,GENERAL,IND,Air Conditioner,148,,148,0.079386791,214388
2019,Andhra Pradesh,48,Mandapeta,DASI ESWARARAO,MALE,42,SC,IND,Almirah,740,,740,0.396933953,214388
2019,Andhra Pradesh,48,Mandapeta,MANDAPALLI. RAVI,MALE,38,SC,IND,Football,214,,214,0.114789008,214388
2019,Andhra Pradesh,48,Mandapeta,NALLAMILLI VIJAYA BHASKARA REDDY,MALE,50,GENERAL,PPOI,FLUTE,506,,506,0.271417001,214388
2019,Andhra Pradesh,48,Mandapeta,NOTA,,,,NOTA,NOTA,1575,9,1584,0.849653219,214388
2019,Andhra Pradesh,48,Mandapeta,KAMANA PRABHAKARARAO,MALE,57,GENERAL,INC,Hand,1064,4,1068,0.572872246,214388
2019,Andhra Pradesh,48,Mandapeta,LEELA KRISHNA VEGULLA,MALE,46,GENERAL,JnP,Glass Tumbler,35075,98,35173,18.86669992,214388
2019,Andhra Pradesh,48,Mandapeta,KONA. SATYANARAYANA .,MALE,55,GENERAL,BJP,Lotus,1001,4,1005,0.539079221,214388
2019,Andhra Pradesh,48,Mandapeta,JOGESWARA RAO. V,MALE,64,GENERAL,TDP,Bicycle,77635,394,78029,41.8545398,214388
2019,Andhra Pradesh,48,Mandapeta,PILLI SUBHAS CHANDRA BOSE,MALE,68,GENERAL,YSRCP,Ceiling Fan,67042,387,67429,36.16872911,214388
2014,Andhra Pradesh,49,Rajanagaram,NUNNA MOHANRAO CHOWDARY,MALE,64,GENERAL,IND,DIAMOND,230,,230,0.130101536,201260
2014,Andhra Pradesh,49,Rajanagaram,PALIVELA VERABABU,MALE,39,SC,IND,Apple,293,,293,0.165738043,201260
2014,Andhra Pradesh,49,Rajanagaram,CHANDRAMALLA RADHA RANI,FEMALE,29,SC,MPP,Telephone,216,,216,0.122182312,201260
2014,Andhra Pradesh,49,Rajanagaram,KOTHAPALLI BHASKARA RAMAM,MALE,54,GENERAL,RPC(S),Ring,327,,327,0.184970444,201260
2014,Andhra Pradesh,49,Rajanagaram,BURIGA YESUDAS(EX-SERVICE MAN),MALE,58,GENERAL,APoI,Coat,275,,275,0.155556184,201260
2014,Andhra Pradesh,49,Rajanagaram,JAJULA SATHIBABU,MALE,29,GENERAL,PRSHP,Helicopter,267,,267,0.151030913,201260
2014,Andhra Pradesh,49,Rajanagaram,PUSALA SITA RAMBABU,MALE,45,GENERAL,PPOI,FLUTE,171,,171,0.096727664,201260
2014,Andhra Pradesh,49,Rajanagaram,NOTA,,,,NOTA,NOTA,2197,3,2200,1.244449473,201260
2014,Andhra Pradesh,49,Rajanagaram,RAYAPUREDDY PRASAD(CHINNA),MALE,51,GENERAL,JnP,Glass Tumbler,20804,43,20847,11.79229007,201260
2014,Andhra Pradesh,49,Rajanagaram,A.P.R.CHOWDARY,MALE,60,GENERAL,BJP,Lotus,970,7,977,0.552648698,201260
2014,Andhra Pradesh,49,Rajanagaram,PENDURTHI VENKATESH,MALE,53,GENERAL,TDP,Bicycle,58718,190,58908,33.3218316,201260
2014,Andhra Pradesh,49,Rajanagaram,JAKKAMPUDI RAJA,MALE,31,GENERAL,YSRCP,Ceiling Fan,90213,467,90680,51.29394462,201260
2014,Andhra Pradesh,49,Rajanagaram,SODADASI MARTIN LUTHER,MALE,54,SC,INC,Hand,1393,1,1394,0.788528438,201260
2019,Andhra Pradesh,49,Rajanagaram,NUNNA MOHANRAO CHOWDARY,MALE,64,GENERAL,IND,DIAMOND,230,,230,0.130101536,201260
2019,Andhra Pradesh,49,Rajanagaram,PALIVELA VERABABU,MALE,39,SC,IND,Apple,293,,293,0.165738043,201260
2019,Andhra Pradesh,49,Rajanagaram,CHANDRAMALLA RADHA RANI,FEMALE,29,SC,MPP,Telephone,216,,216,0.122182312,201260
2019,Andhra Pradesh,49,Rajanagaram,KOTHAPALLI BHASKARA RAMAM,MALE,54,GENERAL,RPC(S),Ring,327,,327,0.184970444,201260
2019,Andhra Pradesh,49,Rajanagaram,BURIGA YESUDAS(EX-SERVICE MAN),MALE,58,GENERAL,APoI,Coat,275,,275,0.155556184,201260
2019,Andhra Pradesh,49,Rajanagaram,JAJULA SATHIBABU,MALE,29,GENERAL,PRSHP,Helicopter,267,,267,0.151030913,201260
2019,Andhra Pradesh,49,Rajanagaram,PUSALA SITA RAMBABU,MALE,45,GENERAL,PPOI,FLUTE,171,,171,0.096727664,201260
2019,Andhra Pradesh,49,Rajanagaram,NOTA,,,,NOTA,NOTA,2197,3,2200,1.244449473,201260
2019,Andhra Pradesh,49,Rajanagaram,RAYAPUREDDY PRASAD(CHINNA),MALE,51,GENERAL,JnP,Glass Tumbler,20804,43,20847,11.79229007,201260
2019,Andhra Pradesh,49,Rajanagaram,A.P.R.CHOWDARY,MALE,60,GENERAL,BJP,Lotus,970,7,977,0.552648698,201260
2019,Andhra Pradesh,49,Rajanagaram,PENDURTHI VENKATESH,MALE,53,GENERAL,TDP,Bicycle,58718,190,58908,33.3218316,201260
2019,Andhra Pradesh,49,Rajanagaram,JAKKAMPUDI RAJA,MALE,31,GENERAL,YSRCP,Ceiling Fan,90213,467,90680,51.29394462,201260
2019,Andhra Pradesh,49,Rajanagaram,SODADASI MARTIN LUTHER,MALE,54,SC,INC,Hand,1393,1,1394,0.788528438,201260
2014,Andhra Pradesh,50,Rajahmundry City,NUNNA MOHANRAO CHOWDARY,MALE,64,GENERAL,IND,DIAMOND,210,,210,0.125295339,253184
2014,Andhra Pradesh,50,Rajahmundry City,NUNNAM RAMAKRISHNA,MALE,33,GENERAL,IND,Whistle,166,,166,0.099042982,253184
2014,Andhra Pradesh,50,Rajahmundry City,MEDA SRINIVASARAO,MALE,50,GENERAL,RPC(S),Ring,214,,214,0.127681917,253184
2014,Andhra Pradesh,50,Rajahmundry City,PULAGURTHA DOSALA RAJU,MALE,47,SC,MPP,Telephone,84,,84,0.050118136,253184
2014,Andhra Pradesh,50,Rajahmundry City,ADIREDDY BHAVANI,FEMALE,34,GENERAL,TDP,Bicycle,83364,338,83702,49.94033555,253184
2014,Andhra Pradesh,50,Rajahmundry City,NOTA,,,,NOTA,NOTA,1364,5,1369,0.816806281,253184
2014,Andhra Pradesh,50,Rajahmundry City,BODA VENKAT,MALE,31,GENERAL,INC,Hand,1896,7,1903,1.135414429,253184
2014,Andhra Pradesh,50,Rajahmundry City,ANUSRI SATYANARAYANA,MALE,51,GENERAL,JnP,Glass Tumbler,22981,115,23096,13.78010071,253184
2014,Andhra Pradesh,50,Rajahmundry City,BOMMULA DATTU,MALE,51,GENERAL,BJP,Lotus,2983,20,3003,1.791723348,253184
2014,Andhra Pradesh,50,Rajahmundry City,ROUTHU SURYA PRAKASA RAO,MALE,61,GENERAL,YSRCP,Ceiling Fan,52928,709,53637,32.00221952,253184
2014,Andhra Pradesh,50,Rajahmundry City,CHEKURI SAIRAJU,MALE,55,GENERAL,PPOI,FLUTE,128,1,129,0.076967137,253184
2014,Andhra Pradesh,50,Rajahmundry City,KANDAVALLI SOLOMON RAJU (SALMAN),MALE,63,GENERAL,IND,Basket containing Fruits,90,1,91,0.054294647,253184
2019,Andhra Pradesh,50,Rajahmundry City,NUNNA MOHANRAO CHOWDARY,MALE,64,GENERAL,IND,DIAMOND,210,,210,0.125295339,253184
2019,Andhra Pradesh,50,Rajahmundry City,NUNNAM RAMAKRISHNA,MALE,33,GENERAL,IND,Whistle,166,,166,0.099042982,253184
2019,Andhra Pradesh,50,Rajahmundry City,MEDA SRINIVASARAO,MALE,50,GENERAL,RPC(S),Ring,214,,214,0.127681917,253184
2019,Andhra Pradesh,50,Rajahmundry City,PULAGURTHA DOSALA RAJU,MALE,47,SC,MPP,Telephone,84,,84,0.050118136,253184
2019,Andhra Pradesh,50,Rajahmundry City,ADIREDDY BHAVANI,FEMALE,34,GENERAL,TDP,Bicycle,83364,338,83702,49.94033555,253184
2019,Andhra Pradesh,50,Rajahmundry City,NOTA,,,,NOTA,NOTA,1364,5,1369,0.816806281,253184
2019,Andhra Pradesh,50,Rajahmundry City,BODA VENKAT,MALE,31,GENERAL,INC,Hand,1896,7,1903,1.135414429,253184
2019,Andhra Pradesh,50,Rajahmundry City,ANUSRI SATYANARAYANA,MALE,51,GENERAL,JnP,Glass Tumbler,22981,115,23096,13.78010071,253184
2019,Andhra Pradesh,50,Rajahmundry City,BOMMULA DATTU,MALE,51,GENERAL,BJP,Lotus,2983,20,3003,1.791723348,253184
2019,Andhra Pradesh,50,Rajahmundry City,ROUTHU SURYA PRAKASA RAO,MALE,61,GENERAL,YSRCP,Ceiling Fan,52928,709,53637,32.00221952,253184
2019,Andhra Pradesh,50,Rajahmundry City,CHEKURI SAIRAJU,MALE,55,GENERAL,PPOI,FLUTE,128,1,129,0.076967137,253184
2019,Andhra Pradesh,50,Rajahmundry City,KANDAVALLI SOLOMON RAJU (SALMAN),MALE,63,GENERAL,IND,Basket containing Fruits,90,1,91,0.054294647,253184
2014,Andhra Pradesh,51,Rajamundry Rural,VENKATESHWARA RAO GALI,MALE,47,GENERAL,IND,CAN,224,,224,0.118627103,254432
2014,Andhra Pradesh,51,Rajamundry Rural,GOLLAPALLI ATCHUTH KUMAR,MALE,28,GENERAL,IND,School Bag,172,,172,0.091088668,254432
2014,Andhra Pradesh,51,Rajamundry Rural,KIRAN KUMAR GUNIPE,MALE,36,SC,IND,Apple,135,,135,0.071494013,254432
2014,Andhra Pradesh,51,Rajamundry Rural,VIJAYADURGA KASINADHUNI,FEMALE,49,GENERAL,PPOI,FLUTE,127,,127,0.067257331,254432
2014,Andhra Pradesh,51,Rajamundry Rural,P V L PRASANNA KUMARI,FEMALE,49,SC,MPP,Telephone,122,,122,0.064609404,254432
2014,Andhra Pradesh,51,Rajamundry Rural,DODDA SRINIVASA RAO,MALE,45,GENERAL,JAJGP,Mike,251,,251,0.132925906,254432
2014,Andhra Pradesh,51,Rajamundry Rural,RAYUDU RAJAVALLI,FEMALE,41,GENERAL,INC,Hand,1943,5,1948,1.031632129,254432
2014,Andhra Pradesh,51,Rajamundry Rural,NOTA,,,,NOTA,NOTA,1614,7,1621,0.858457742,254432
2014,Andhra Pradesh,51,Rajamundry Rural,KADALI VENKATESWARA RAO,MALE,48,GENERAL,IND,Sewing Machine,844,3,847,0.448558734,254432
2014,Andhra Pradesh,51,Rajamundry Rural,KANDULA DURGESH,MALE,60,GENERAL,JnP,Glass Tumbler,42427,258,42685,22.60534775,254432
2014,Andhra Pradesh,51,Rajamundry Rural,AKULA SRIDHAR,MALE,38,GENERAL,BJP,Lotus,1544,14,1558,0.825093869,254432
2014,Andhra Pradesh,51,Rajamundry Rural,Gorantla Butchaiah Choudary,MALE,73,GENERAL,TDP,Bicycle,74019,147,74166,39.27722201,254432
2014,Andhra Pradesh,51,Rajamundry Rural,AKULA VEERRAJU,MALE,69,GENERAL,YSRCP,Ceiling Fan,63096,666,63762,33.76741674,254432
2014,Andhra Pradesh,51,Rajamundry Rural,KONTHAM DURGA PRASAD,MALE,27,SC,DABAP,Cup & Saucer,1090,1,1091,0.577777542,254432
2014,Andhra Pradesh,51,Rajamundry Rural,RICHMOND CAREY KOLLABATHULA,MALE,46,GENERAL,WPOI,Whistle,117,1,118,0.062491063,254432
2019,Andhra Pradesh,51,Rajamundry Rural,VENKATESHWARA RAO GALI,MALE,47,GENERAL,IND,CAN,224,,224,0.118627103,254432
2019,Andhra Pradesh,51,Rajamundry Rural,GOLLAPALLI ATCHUTH KUMAR,MALE,28,GENERAL,IND,School Bag,172,,172,0.091088668,254432
2019,Andhra Pradesh,51,Rajamundry Rural,KIRAN KUMAR GUNIPE,MALE,36,SC,IND,Apple,135,,135,0.071494013,254432
2019,Andhra Pradesh,51,Rajamundry Rural,VIJAYADURGA KASINADHUNI,FEMALE,49,GENERAL,PPOI,FLUTE,127,,127,0.067257331,254432
2019,Andhra Pradesh,51,Rajamundry Rural,P V L PRASANNA KUMARI,FEMALE,49,SC,MPP,Telephone,122,,122,0.064609404,254432
2019,Andhra Pradesh,51,Rajamundry Rural,DODDA SRINIVASA RAO,MALE,45,GENERAL,JAJGP,Mike,251,,251,0.132925906,254432
2019,Andhra Pradesh,51,Rajamundry Rural,RAYUDU RAJAVALLI,FEMALE,41,GENERAL,INC,Hand,1943,5,1948,1.031632129,254432
2019,Andhra Pradesh,51,Rajamundry Rural,NOTA,,,,NOTA,NOTA,1614,7,1621,0.858457742,254432
2019,Andhra Pradesh,51,Rajamundry Rural,KADALI VENKATESWARA RAO,MALE,48,GENERAL,IND,Sewing Machine,844,3,847,0.448558734,254432
2019,Andhra Pradesh,51,Rajamundry Rural,KANDULA DURGESH,MALE,60,GENERAL,JnP,Glass Tumbler,42427,258,42685,22.60534775,254432
2019,Andhra Pradesh,51,Rajamundry Rural,AKULA SRIDHAR,MALE,38,GENERAL,BJP,Lotus,1544,14,1558,0.825093869,254432
2019,Andhra Pradesh,51,Rajamundry Rural,Gorantla Butchaiah Choudary,MALE,73,GENERAL,TDP,Bicycle,74019,147,74166,39.27722201,254432
2019,Andhra Pradesh,51,Rajamundry Rural,AKULA VEERRAJU,MALE,69,GENERAL,YSRCP,Ceiling Fan,63096,666,63762,33.76741674,254432
2019,Andhra Pradesh,51,Rajamundry Rural,KONTHAM DURGA PRASAD,MALE,27,SC,DABAP,Cup & Saucer,1090,1,1091,0.577777542,254432
2019,Andhra Pradesh,51,Rajamundry Rural,RICHMOND CAREY KOLLABATHULA,MALE,46,GENERAL,WPOI,Whistle,117,1,118,0.062491063,254432
2014,Andhra Pradesh,52,Jaggampeta,BODDETI APPARAO,MALE,25,GENERAL,SAPRP,Electric Pole,586,,586,0.323529899,211481
2014,Andhra Pradesh,52,Jaggampeta,KENNEDY MUPPIDI,MALE,54,GENERAL,PRSHP,Helicopter,511,,511,0.282122489,211481
2014,Andhra Pradesh,52,Jaggampeta,LOKESWARARAO SANA,MALE,61,GENERAL,PPOI,FLUTE,346,,346,0.191026186,211481
2014,Andhra Pradesh,52,Jaggampeta,PALURI GANAPATHI,MALE,43,GENERAL,MPP,Telephone,231,,231,0.127534824,211481
2014,Andhra Pradesh,52,Jaggampeta,NAGESWARARAO JUTHUKA,MALE,46,SC,RPI,Helmet,193,,193,0.106555069,211481
2014,Andhra Pradesh,52,Jaggampeta,NOTA,,,,NOTA,NOTA,3013,3,3016,1.665129992,211481
2014,Andhra Pradesh,52,Jaggampeta,MAROTHI SIVA GANESH,MALE,43,GENERAL,INC,Hand,1050,2,1052,0.580807941,211481
2014,Andhra Pradesh,52,Jaggampeta,PATAMSETTI SURYA CHANDRA,MALE,43,GENERAL,JnP,Glass Tumbler,10617,32,10649,5.87930016,211481
2014,Andhra Pradesh,52,Jaggampeta,VARALABABU SRIVATSAVAYA,MALE,55,GENERAL,BJP,Lotus,682,4,686,0.378739779,211481
2014,Andhra Pradesh,52,Jaggampeta,JYOTHULA NEHRU,MALE,67,GENERAL,TDP,Bicycle,69583,548,70131,38.7192412,211481
2014,Andhra Pradesh,52,Jaggampeta,Jyothula Chanti babu,MALE,41,GENERAL,YSRCP,Ceiling Fan,93231,265,93496,51.61902974,211481
2014,Andhra Pradesh,52,Jaggampeta,JAGGAMPUDI RAJUBABU,MALE,27,ST,CPI(ML)(L),Flag with Three Stars,229,1,230,0.126982725,211481
2019,Andhra Pradesh,52,Jaggampeta,BODDETI APPARAO,MALE,25,GENERAL,SAPRP,Electric Pole,586,,586,0.323529899,211481
2019,Andhra Pradesh,52,Jaggampeta,KENNEDY MUPPIDI,MALE,54,GENERAL,PRSHP,Helicopter,511,,511,0.282122489,211481
2019,Andhra Pradesh,52,Jaggampeta,LOKESWARARAO SANA,MALE,61,GENERAL,PPOI,FLUTE,346,,346,0.191026186,211481
2019,Andhra Pradesh,52,Jaggampeta,PALURI GANAPATHI,MALE,43,GENERAL,MPP,Telephone,231,,231,0.127534824,211481
2019,Andhra Pradesh,52,Jaggampeta,NAGESWARARAO JUTHUKA,MALE,46,SC,RPI,Helmet,193,,193,0.106555069,211481
2019,Andhra Pradesh,52,Jaggampeta,NOTA,,,,NOTA,NOTA,3013,3,3016,1.665129992,211481
2019,Andhra Pradesh,52,Jaggampeta,MAROTHI SIVA GANESH,MALE,43,GENERAL,INC,Hand,1050,2,1052,0.580807941,211481
2019,Andhra Pradesh,52,Jaggampeta,PATAMSETTI SURYA CHANDRA,MALE,43,GENERAL,JnP,Glass Tumbler,10617,32,10649,5.87930016,211481
2019,Andhra Pradesh,52,Jaggampeta,VARALABABU SRIVATSAVAYA,MALE,55,GENERAL,BJP,Lotus,682,4,686,0.378739779,211481
2019,Andhra Pradesh,52,Jaggampeta,JYOTHULA NEHRU,MALE,67,GENERAL,TDP,Bicycle,69583,548,70131,38.7192412,211481
2019,Andhra Pradesh,52,Jaggampeta,Jyothula Chanti babu,MALE,41,GENERAL,YSRCP,Ceiling Fan,93231,265,93496,51.61902974,211481
2019,Andhra Pradesh,52,Jaggampeta,JAGGAMPUDI RAJUBABU,MALE,27,ST,CPI(ML)(L),Flag with Three Stars,229,1,230,0.126982725,211481
2014,Andhra Pradesh,53,Rampachodavaram,PALLALA. LATCHI REDDY,MALE,50,ST,IND,BUCKET,2789,,2789,1.382664393,260380
2014,Andhra Pradesh,53,Rampachodavaram,KODI. SUJATHA,FEMALE,32,ST,IND,Gas Stove,742,,742,0.367851194,260380
